id,DIC
6,1998.7261
8,1984.8499
12,1984.728
14,1980.885
17,1986.3517
23,1986.3517
26,1984.3961
29,1992.234
30,1985.611
32,1986.3439
33,1992.7781
43,1992.5774
44,1987.9213
45,1991.0623
51,2004.8705
52,1992.8107
56,2007.607
58,1994.3997
61,1996.3528
63,1996.6449
69,2003.9053
70,1993.726
73,1984.7933
76,1993.2576
84,2003.2302
93,1997.155
95,1995.0391
96,1990.9202
99,1994.3619
109,1997.4767
120,1987.6246
124,1993.4625
132,1986.3517
134,1991.8823
139,2002.0657
144,1993.3085
149,1980.6469
150,2030.0442
151,2004.7798
156,1993.3085
157,1986.3517
166,1983.5809
170,1985.7542
174,1983.7147
175,1989.9952
177,1992.498
179,1990.74
183,1988.5042
184,1988.516
188,1990.131
192,1988.1752
194,1987.8081
196,1992.5729
203,2014.9592
205,2000.4333
211,1995.8226
214,1989.2162
217,1996.0371
220,2003.0112
227,1990.756
229,1988.4316
238,1987.54
240,1986.3517
251,1982.947
254,2004.789
256,2009.6757
263,1990.4214
266,1981.4366
270,1985.6283
274,1984.8422
279,1987.4523
289,1998.6763
291,1989.5568
296,1994.2102
297,1990.832
298,1994.1548
299,1995.265
305,1991.4844
308,1990.9332
309,1988.3193
314,1992.41
315,2013.7653
318,1990.1016
321,2000.0903
322,1992.248
324,1997.2375
325,2000.3282
330,1991.7917
351,2001.413
354,2007.1652
358,2002.411
366,2002.1022
368,1992.0192
371,1987.2529
387,1986.2255
393,1986.732
402,1985.9482
408,1983.4668
410,1985.0433
414,1986.3517
415,1990.0386
416,1986.3517
426,1988.3074
429,1984.3148
432,1985.0782
433,1985.2329
436,1987.0491
438,2015.2103
439,1984.7086
442,1988.5259
443,1996.63
450,1999.6055
457,1986.5623
461,1992.2517
463,2006.0413
465,1992.5325
468,2025.6798
471,2297.6782
478,1994.5275
486,2272.5889
490,2036.9957
494,2206.9905
495,2168.1096
497,1997.9447
501,2191.6887
505,2004.2894
506,2315.5544
511,2016.3369
527,2035.9973
530,2228.286
534,2021.9609
538,2267.8462
544,2221.9873
551,2199.0784
555,2012.1168
561,2015.6584
564,2143.9236
567,2315.146
568,2048.0703
576,2119.6956
584,2139.7664
594,2277.0762
596,2017.3193
598,2032.126
599,2114.5295
602,2310.92
605,2024.465
618,2166.735
621,2265.2896
642,2193.5112
643,2224.045
650,2237.4539
655,2018.7651
665,2256.863
668,2350.6055
670,2018.1255
676,1994.4521
680,2260.9316
682,2002.3077
683,2055.1372
690,2150.4148
691,2203.7852
693,2311.993
705,2165.686
718,2010.3195
720,2129.0054
731,2020.1141
733,2192.2346
734,2259.518
744,2019.4508
746,2201.9055
751,2016.4963
755,2314.382
759,2020.7262
761,2187.2537
764,2037.1681
785,2187.5215
787,2326.664
790,2147.8103
794,2005.9164
798,2085.4636
800,2310.0132
802,2014.459
803,2014.2113
805,2184.3782
807,2195.9126
809,2234.8828
810,2268.151
811,2309.9102
817,2070.077
829,2255.047
831,2308.4976
838,2267.675
843,2178.888
856,2005.5693
857,2007.7172
862,2310.366
865,2034.7964
869,2234.1313
871,2314.3777
879,2222.3506
881,2256.3533
888,2221.8718
889,2259.7834
893,2241.5474
897,2324.1082
907,2089.8628
908,2128.5752
910,2228.7456
915,2134.977
932,2087.4177
937,2014.3129
949,2243.0496
960,2010.3179
964,2237.5806
969,2086.695
999,2315.5881
1001,2008.3927
1003,2089.3108
1006,2259.6147
1018,2266.0662
1022,2070.7913
1024,1999.8722
1025,2352.2063
1027,2256.077
1029,2165.7217
1032,2000.3066
1042,2315.5635
1051,2020.3007
1052,2084.2415
1061,2169.425
1068,2069.0251
1071,2241.1318
1074,2349.5496
1075,2314.3198
1084,2011.3677
1088,2017.494
1094,2353.2617
1096,2038.3674
1104,2012.2545
1110,2315.919
1114,2057.2532
1117,2244.787
1123,2117.6172
1130,2091.3992
1138,2100.5938
1146,2104.535
1149,2265.2312
1159,2308.2783
1161,1995.9817
1163,2023.9761
1164,2108.568
1173,2225.9543
1174,2238.285
1175,2248.5962
1176,2269.4197
1178,2016.8258
1180,2030.5316
1185,2314.2253
1188,2247.2393
1189,2211.9578
1192,2056.2825
1200,2276.3486
1204,2193.269
1207,2278.1987
1210,2108.4094
1213,2238.0977
1216,2332.1426
1220,2235.6665
1221,2271.3025
1225,2009.5436
1228,2164.1697
1231,2316.7632
1233,2163.1353
1235,2195.2131
1242,2242.9358
1257,2035.1036
1258,2088.3552
1260,2208.3982
1263,2317.8474
1264,2010.541
1272,1999.3124
1281,2065.2263
1288,2020.4309
1289,2113.9834
1293,2240.403
1298,2168.914
1299,2214.6418
1309,2222.908
1313,2262.2004
1315,2221.8281
1320,1987.6116
1322,2313.9424
1323,2247.33
1334,2037.2966
1340,2192.4316
1345,2316.243
1350,2062.7788
1351,2012.9019
1356,2191.7031
1361,2348.8171
1362,2273.6663
1370,2254.807
1377,2013.5997
1378,2309.863
1393,2050.2502
1395,2313.5264
1398,2167.583
1402,2014.354
1413,2222.0876
1417,2048.347
1421,2244.7139
1426,2031.0326
1427,2274.9116
1431,2178.4287
1432,2124.8179
1436,2275.9988
1437,2217.0469
1444,2204.232
1448,2030.7681
1451,2262.7937
1456,2032.0386
1467,2315.5718
1474,2033.8916
1480,2111.4985
1482,2315.35
1483,2254.4756
1487,2033.7673
1488,2007.4473
1491,2274.8652
1497,2043.6877
1498,2315.945
1499,2279.019
1503,2102.3013
1505,2059.8928
1507,2278.9763
1509,2250.168
1510,2244.4385
1513,2185.3494
1515,2278.9543
1522,2064.4766
1532,2302.8428
1533,2264.8513
1537,2111.5408
1538,2076.93
1539,2010.298
1550,2279.238
1552,2236.4849
1553,2193.638
1563,2128.2456
1566,2325.8767
1569,2220.8752
1572,2096.5479
1580,2151.934
1582,2083.8848
1588,2047.8428
1590,2016.5701
1592,2312.184
1593,2268.7688
1600,2308.8066
1602,2221.9492
1609,2236.7603
1611,2129.0647
1615,2004.5652
1621,2062.6873
1643,2260.512
1647,2083.531
1650,2006.4149
1652,2263.1726
1657,2014.8031
1659,2021.9689
1670,2269.203
1674,2105.257
1675,2044.6263
1684,2104.4507
1688,2018.6968
1691,2237.5862
1694,2123.6565
1697,2021.6117
1714,2030.9719
1717,2016.4303
1718,2318.3777
1720,2266.4927
1729,2274.3528
1730,2234.7197
1731,2200.745
1740,2275.6567
1741,2237.6611
1747,2015.1665
1751,2265.4817
1754,2109.889
1756,2030.2627
1760,2319.6685
1765,2019.2736
1767,2011.052
1770,2208.7603
1775,2018.6105
1777,2268.286
1778,2227.765
1779,2186.1978
1780,2138.3442
1783,2010.8322
1788,2236.1394
1795,2019.727
1803,2037.2719
1807,2275.6697
1812,2026.2252
1820,1989.1053
1822,2313.6604
1832,2274.222
1842,2244.2207
1844,2180.6877
1846,2093.344
1859,2275.6511
1864,2163.03
1867,2181.255
1871,2276.0264
1872,2241.412
1876,2120.756
1880,2242.9675
1886,2314.6572
1891,2070.9924
1896,2236.3242
1898,2159.0178
1902,2003.0388
1904,2314.9724
1907,2192.6023
1909,2040.6973
1910,2026.9084
1915,2192.6438
1918,2013.0868
1945,2311.7974
1957,2147.6052
1964,2167.533
1965,2085.8926
1966,2019.4946
1967,1997.5487
1972,2044.9102
1973,2026.8657
1978,2309.8245
1979,2236.6174
1988,2189.7073
1992,1997.9563
1995,2272.6987
2004,2249.472
2011,2262.894
2024,2223.773
2025,2211.8704
2034,2135.578
2057,2227.7522
2077,2028.3097
2080,2313.9412
2083,2171.7832
2090,2270.6274
2091,2238.534
2093,2134.3225
2097,2307.15
2107,2212.0913
2112,2009.3013
2118,2130.5874
2119,2008.5042
2123,2242.8381
2132,2011.2654
2135,2269.5046
2144,2308.326
2149,2011.4213
2153,2243.205
2164,2142.5518
2167,2005.9436
2171,2167.338
2172,2065.658
2176,2312.37
2182,2010.5178
2184,2313.3752
2185,2261.0046
2210,2021.6628
2211,2016.6149
2216,2197.9675
2222,2276.2588
2230,2261.9546
2242,2259.9175
2244,2196.2344
2245,2096.9944
2251,2243.98
2252,2228.6208
2254,2093.701
2256,1991.7166
2260,2167.0786
2268,2168.0063
2287,2104.1084
2289,2008.2959
2297,2012.274
2298,2348.1152
2299,2277.8823
2304,2162.1672
2318,2019.1055
2319,2314.5747
2320,2259.2275
2325,2031.1205
2329,2239.4814
2333,2006.4135
2338,2186.1953
2344,2313.8948
2345,2242.3733
2347,2141.003
2355,2163.1287
2356,2018.3596
2358,2004.7559
2359,2299.3975
2366,1997.9423
2372,2003.5983
2377,2222.7588
2378,2191.902
2379,2143.638
2380,2034.4136
2384,2276.3196
2399,2265.4075
2404,2097.4827
2409,2232.8503
2416,2106.2446
2420,2310.3955
2430,2204.1206
2431,2167.4658
2440,2046.5858
2451,2000.6993
2456,2203.422
2458,2086.6252
2463,2243.5454
2464,2232.1604
2465,2209.1423
2474,2010.5115
2478,2202.4016
2481,2025.6526
2484,2312.5332
2487,2181.7256
2498,2010.2281
2500,2318.8948
2503,2186.146
2512,2178.2417
2519,2202.6633
2525,2012.4244
2527,1987.2814
2529,2259.2446
2533,2009.6112
2540,2313.38
2542,2233.2527
2554,2029.8185
2562,2008.5105
2564,2257.3877
2566,2156.7527
2570,2007.1301
2576,2004.5376
2578,2003.3739
2582,2120.6313
2589,2231.9111
2592,2059.024
2600,2029.2959
2602,2010.6436
2606,2192.2866
2607,2125.701
2609,2039.164
2615,2127.2412
2618,2019.6167
2622,2177.5059
2623,2077.5532
2624,2018.8224
2627,2257.7402
2629,2163.8296
2631,2011.9277
2632,2007.7131
2633,2008.9998
2648,2106.465
2651,2275.8792
2653,2216.051
2655,2145.7554
2662,2199.3982
2665,2022.9246
2666,2018.9327
2668,2174.7766
2676,2183.1887
2688,2018.56
2697,2326.9688
2699,2254.5237
2704,2105.6274
2716,2009.9424
2718,2010.2751
2720,2271.1892
2721,2233.1921
2722,2192.3633
2732,2316.9001
2749,2061.5674
2778,2178.3203
2793,2201.328
2800,2195.853
2807,2269.8867
2815,2262.213
2817,2203.6292
2819,2104.7817
2829,1986.7733
2834,2204.6274
2836,2128.475
2840,2242.2485
2843,2085.721
2844,2013.9083
2852,1995.2463
2855,2262.137
2858,2174.885
2864,2085.084
2877,2271.4824
2880,2159.2878
2882,2035.6963
2889,2040.4884
2894,2225.3386
2907,2315.7776
2913,1996.824
2917,2232.8633
2924,2006.7776
2929,2033.7626
2932,2314.171
2937,2056.6167
2943,2018.3668
2977,2281.6055
2978,2225.4126
2980,2133.44
2985,1993.5208
2994,2083.647
2996,1997.8231
2997,2017.2682
3001,2099.7644
3008,2238.9368
3014,2315.3975
3027,2067.632
3032,2205.7444
3038,2003.0244
3039,2320.0542
3049,2269.8777
3055,2008.5062
3064,2053.9956
3074,2009.8928
3077,2224.533
3079,2144.2466
3084,2019.6162
3088,2271.7654
3098,2023.7462
3100,2315.5908
3105,2051.118
3111,2273.481
3116,2019.0559
3123,2055.9744
3128,2004.1094
3129,2009.2178
3131,2019.2888
3133,2011.9564
3138,2136.6543
3148,2180.6892
3150,2177.3914
3154,2260.1406
3155,2213.0698
3158,2084.6077
3164,2164.5088
3167,2032.3917
3169,2253.4048
3178,2211.8887
3182,2003.5922
3184,2005.1766
3186,2245.622
3188,2150.0925
3193,1999.636
3199,2000.4277
3210,2086.7322
3213,2048.5493
3218,2237.506
3227,2323.5437
3237,2092.7861
3250,2189.5095
3262,2013.0116
3264,2006.5665
3269,2311.8804
3270,2269.6123
3275,2055.634
3291,2117.0364
3297,2254.5413
3303,2324.9746
3306,2204.3137
3312,2260.8237
3318,2003.7645
3326,2006.7291
3331,2209.6416
3334,2002.3542
3345,2050.21
3350,2051.0505
3355,2221.4932
3361,2072.1611
3378,2198.9954
3380,2031.8105
3384,2275.9028
3388,2048.404
3399,1997.8508
3400,2003.82
3401,2017.6486
3402,2037.6802
3405,2257.1973
3410,2015.6385
3414,2020.8367
3415,2016.7421
3418,2121.1475
3419,2081.599
3424,2236.7678
3427,2101.1626
3438,2011.0175
3439,2299.6868
3448,2129.9116
3454,2267.4924
3456,2203.9275
3459,2035.3114
3460,2009.3691
3463,2245.5068
3475,2198.5461
3492,2084.0017
3507,2313.6616
3515,2312.9177
3517,2228.1714
3521,2011.6539
3523,2004.6119
3531,1998.7664
3544,2012.6243
3548,2063.9036
3549,2018.1558
3551,2274.7957
3557,2020.1143
3562,2153.3574
3565,2021.6815
3578,2164.5337
3602,2204.5845
3608,2020.2428
3610,2021.0901
3618,2193.492
3619,2141.5046
3630,2210.6035
3647,2308.9858
3654,2012.9353
3658,2187.839
3663,2011.333
3664,2304.893
3666,2228.0198
3676,2114.6882
3678,2078.2832
3687,2030.5
3711,2028.7263
3714,2047.1819
3718,2010.1375
3747,2046.5946
3753,2326.6265
3758,2026.1302
3760,2221.1035
3761,2138.6628
3764,2032.8359
3766,2315.6418
3767,2192.3477
3778,2031.8651
3781,2029.4851
3788,2035.792
3792,2025.5836
3793,2013.0117
3802,2016.2545
3807,2012.0627
3808,2011.9237
3809,2261.7917
3811,2182.0195
3813,2061.8298
3816,2027.5994
3823,2019.5963
3826,2007.6322
3830,2069.0955
3831,2008.6707
3837,2019.7141
3839,2035.1094
3848,2311.078
3849,2244.1296
3855,2005.1182
3856,2012.1442
3860,2259.4185
3862,2196.6882
3865,1995.5276
3871,1985.7003
3876,2040.8856
3877,2025.7903
3878,2005.8217
3885,2255.3918
3886,2192.2742
3889,2002.0051
3897,2017.2478
3902,2117.6545
3907,2003.4468
3912,2056.2908
3913,2017.5986
3914,2007.3596
3919,1989.2069
3924,2004.3252
3931,2012.1072
3941,2291.598
3947,2012.1072
3971,2008.1669
3973,2017.0983
3975,2307.8103
3976,2250.7454
3978,2014.1791
3981,2012.1072
3985,2040.2705
3991,2037.5093
4008,2151.9602
4010,1995.188
4017,2033.9926
4022,2002.6698
4034,2007.3981
4039,1988.2383
4049,1992.2789
4052,2018.9941
4055,2238.32
4059,1997.6342
4070,1999.4872
4086,2010.8569
4091,1999.9602
4094,1986.3951
4096,2250.1487
4098,2040.5638
4114,2314.652
4116,2149.3462
4123,2329.655
4137,2003.0961
4139,2022.3696
4141,2017.6116
4149,2006.5289
4158,2165.0562
4164,2015.6996
4168,2026.8611
4170,2050.8806
4173,2017.6486
4176,2027.879
4180,2305.597
4205,2031.8533
4209,2083.1794
4210,1999.706
4215,2016.3455
4222,2010.8297
4226,2002.599
4228,2059.4578
4236,2003.2445
